hypothesis_id,plan_sha256,opportunity_id,split,decision_time_utc,access_rows_released,access_cumulative_visible_rows,access_max_visible_time_utc,access_causal_pass,prior_finalized_rows_immutable,valid_daily_closes_before,m252_direction,m252_label,m252_reason,m252_oldest_source_date,m252_latest_source_date,m6_direction,m6_label,m6_reason,m6_first_source_time_utc,m6_last_source_time_utc,atr20,atr20_reason,atr20_source_time_utc,base_eligible,base_exclusion_reason,alignment,control_m252_eligible,control_m6_eligible,challenger_stack_eligible,negative_disagree_eligible,challenger_rejection_reason,opportunity_snapshot_sha256
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-17,DESIGN,2017-08-17T12:00:00,24,16347,2017-08-17T11:00:00,True,True,679,1,LONG,,2016-08-29,2017-08-16,-1.0,SHORT,,2017-08-17T06:00:00,2017-08-17T11:00:00,0.0018864999999999577,,2017-08-17T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,BCCB275E91A7164164EE51D23B5C050522ABC425824A1B8E5A313D47761202F0
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-18,DESIGN,2017-08-18T12:00:00,24,16371,2017-08-18T11:00:00,True,True,680,1,LONG,,2016-08-30,2017-08-17,1.0,LONG,,2017-08-18T06:00:00,2017-08-18T11:00:00,0.0016955000000000054,,2017-08-18T11:00:00,True,,True,True,True,True,False,,86F54C53CAEE1E1DF40C29F8E7FA960A8BC64BF61C71D0287E606EC7705D4291
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-19,DESIGN,2017-08-19T12:00:00,9,16380,2017-08-18T20:00:00,True,True,681,1,LONG,,2016-08-31,2017-08-18,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,CD6A1D315BB1374BDFAEA18FA7B91042B1CA55AD815029E534627436D3FD158C
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-20,DESIGN,2017-08-20T12:00:00,0,16380,2017-08-18T20:00:00,True,True,681,1,LONG,,2016-08-31,2017-08-18,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,451BC6AB04D4060C9E1C26C6436E79B1CDC912A532420FB8134955E72E4E1B5B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-21,DESIGN,2017-08-21T12:00:00,15,16395,2017-08-21T11:00:00,True,True,681,1,LONG,,2016-08-31,2017-08-18,1.0,LONG,,2017-08-21T06:00:00,2017-08-21T11:00:00,0.0009740000000000082,,2017-08-21T11:00:00,True,,True,True,True,True,False,,06AF21D8F071C2B6440ACEEA4300196FFE9141276925A23CC46C2F506E179F06
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-22,DESIGN,2017-08-22T12:00:00,24,16419,2017-08-22T11:00:00,True,True,682,1,LONG,,2016-09-01,2017-08-21,-1.0,SHORT,,2017-08-22T06:00:00,2017-08-22T11:00:00,0.0011535000000000184,,2017-08-22T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,34E630FCDA505634FAC25B2A79244BE5022467F8732ABADA512ABACD78B50A0A
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-23,DESIGN,2017-08-23T12:00:00,24,16443,2017-08-23T11:00:00,True,True,683,1,LONG,,2016-09-02,2017-08-22,1.0,LONG,,2017-08-23T06:00:00,2017-08-23T11:00:00,0.0011500000000000065,,2017-08-23T11:00:00,True,,True,True,True,True,False,,F148E4609C64B1255A2C2BCCCEF367F523732FD8FE6C658E929A8B9F2270EC92
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-24,DESIGN,2017-08-24T12:00:00,24,16467,2017-08-24T11:00:00,True,True,684,1,LONG,,2016-09-05,2017-08-23,1.0,LONG,,2017-08-24T06:00:00,2017-08-24T11:00:00,0.0010364999999999958,,2017-08-24T11:00:00,True,,True,True,True,True,False,,BA8C956C8E003E4F321C37712C64CB6966C05A7FF56DCED3770C8A9E7B88D55F
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-25,DESIGN,2017-08-25T12:00:00,24,16491,2017-08-25T11:00:00,True,True,685,1,LONG,,2016-09-06,2017-08-24,1.0,LONG,,2017-08-25T06:00:00,2017-08-25T11:00:00,0.0009714999999999918,,2017-08-25T11:00:00,True,,True,True,True,True,False,,5BE716D1CAE10DAEC4401CA4B1C48B2A664802D8045F3475CEB2277A4BA57423
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-26,DESIGN,2017-08-26T12:00:00,9,16500,2017-08-25T20:00:00,True,True,686,1,LONG,,2016-09-07,2017-08-25,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,1131D911248FD7B7969D08651377A30B550127DB098DCE4355AD0061B44C1E15
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-27,DESIGN,2017-08-27T12:00:00,0,16500,2017-08-25T20:00:00,True,True,686,1,LONG,,2016-09-07,2017-08-25,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,B14D0173FBE1CA9D4E0E8B77B6B2A8D0FBCF1FB18E8ABC264AD09A4C06EE056F
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-28,DESIGN,2017-08-28T12:00:00,15,16515,2017-08-28T11:00:00,True,True,686,1,LONG,,2016-09-07,2017-08-25,-1.0,SHORT,,2017-08-28T06:00:00,2017-08-28T11:00:00,0.0016639999999999878,,2017-08-28T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,EFF2D9A1A5AF51BF1F11ECD42D4B87ED0DFBEAB77B57C2FC1E47B55D45A2E476
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-29,DESIGN,2017-08-29T12:00:00,24,16539,2017-08-29T11:00:00,True,True,687,1,LONG,,2016-09-08,2017-08-28,1.0,LONG,,2017-08-29T06:00:00,2017-08-29T11:00:00,0.0015479999999999717,,2017-08-29T11:00:00,True,,True,True,True,True,False,,C12580A786BA73C3B9E7457C8F499EB96ECE886A1C895AAEFCBD1974D7B48D1A
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-30,DESIGN,2017-08-30T12:00:00,24,16563,2017-08-30T11:00:00,True,True,688,1,LONG,,2016-09-09,2017-08-29,-1.0,SHORT,,2017-08-30T06:00:00,2017-08-30T11:00:00,0.001719000000000004,,2017-08-30T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,8FA717395B0A6EBBEDC771D1490D86B8D6E54006C54891F3D88660177FF9DECD
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-08-31,DESIGN,2017-08-31T12:00:00,24,16587,2017-08-31T11:00:00,True,True,689,1,LONG,,2016-09-12,2017-08-30,-1.0,SHORT,,2017-08-31T06:00:00,2017-08-31T11:00:00,0.0017059999999999632,,2017-08-31T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,783449FB3B3B451BB75EB2CD726DBF4514B50D1E32B0AE7973F6F29D64A501C8
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-01,DESIGN,2017-09-01T12:00:00,24,16611,2017-09-01T11:00:00,True,True,690,1,LONG,,2016-09-13,2017-08-31,1.0,LONG,,2017-09-01T06:00:00,2017-09-01T11:00:00,0.0014034999999999799,,2017-09-01T11:00:00,True,,True,True,True,True,False,,C96D6A6B7E6A654F06774615DDD7DE9CFF9D4870B33E8E21C7048C11B8526DF6
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-02,DESIGN,2017-09-02T12:00:00,9,16620,2017-09-01T20:00:00,True,True,691,1,LONG,,2016-09-14,2017-09-01,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,A607A6E8C21898FD0093F9D4F82050DBB9C7A589A3CE3E8173DE1AAF3A369A85
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-03,DESIGN,2017-09-03T12:00:00,0,16620,2017-09-01T20:00:00,True,True,691,1,LONG,,2016-09-14,2017-09-01,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,331E1E25DC1BFCC8389D9872B59F74E398ABD0B1E3A7B2A0CC24528FFA8FCBC1
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-04,DESIGN,2017-09-04T12:00:00,15,16635,2017-09-04T11:00:00,True,True,691,1,LONG,,2016-09-14,2017-09-01,1.0,LONG,,2017-09-04T06:00:00,2017-09-04T11:00:00,0.001346000000000036,,2017-09-04T11:00:00,True,,True,True,True,True,False,,3D1348CD5D4364C55CCDFB8AA846F71BF6A89C42C92BD08A7D130BB53B548B88
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-05,DESIGN,2017-09-05T12:00:00,24,16659,2017-09-05T11:00:00,True,True,692,1,LONG,,2016-09-15,2017-09-04,-1.0,SHORT,,2017-09-05T06:00:00,2017-09-05T11:00:00,0.001369499999999968,,2017-09-05T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,E0465E19180456E72697F52DD33FA465A34831F05131A1D4E44AE140183C55AA
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-06,DESIGN,2017-09-06T12:00:00,24,16683,2017-09-06T11:00:00,True,True,693,1,LONG,,2016-09-16,2017-09-05,1.0,LONG,,2017-09-06T06:00:00,2017-09-06T11:00:00,0.0014849999999999807,,2017-09-06T11:00:00,True,,True,True,True,True,False,,5EA1562F82549F6AC0EAC0F88C33A8F4321233D6BB9A6E3CD2684910A0D0D766
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-07,DESIGN,2017-09-07T12:00:00,24,16707,2017-09-07T11:00:00,True,True,694,1,LONG,,2016-09-19,2017-09-06,1.0,LONG,,2017-09-07T06:00:00,2017-09-07T11:00:00,0.0014210000000000056,,2017-09-07T11:00:00,True,,True,True,True,True,False,,F1D34FCCCBF6EF13FA10C7DF55436456744213C83973529A7FADB123006D8D46
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-08,DESIGN,2017-09-08T12:00:00,24,16731,2017-09-08T11:00:00,True,True,695,1,LONG,,2016-09-20,2017-09-07,-1.0,SHORT,,2017-09-08T06:00:00,2017-09-08T11:00:00,0.0020765000000000254,,2017-09-08T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,D8976D6634673D12FAA59C6C1AD1F3F1122CACA7432E3C90FB0B7FBFBE2568C8
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-09,DESIGN,2017-09-09T12:00:00,9,16740,2017-09-08T20:00:00,True,True,696,1,LONG,,2016-09-21,2017-09-08,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,743F5A255F15F1C651BF4E16333487CDF3B5224C9DD1C77ACE760C0504FE9261
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-10,DESIGN,2017-09-10T12:00:00,0,16740,2017-09-08T20:00:00,True,True,696,1,LONG,,2016-09-21,2017-09-08,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,B750902220D25E936E88D932B40F2760342B400E508E0F4B0EFED6230E84FE69
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-11,DESIGN,2017-09-11T12:00:00,15,16755,2017-09-11T11:00:00,True,True,696,1,LONG,,2016-09-21,2017-09-08,-1.0,SHORT,,2017-09-11T06:00:00,2017-09-11T11:00:00,0.001419999999999999,,2017-09-11T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,DE0CFD15D3789DDD6D8C15760CADF94E350F442BBBDF57D9D8396E80DBF61029
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-12,DESIGN,2017-09-12T12:00:00,24,16779,2017-09-12T11:00:00,True,True,697,1,LONG,,2016-09-22,2017-09-11,-1.0,SHORT,,2017-09-12T06:00:00,2017-09-12T11:00:00,0.0012459999999999915,,2017-09-12T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,DA4664C708463C9A09D1E04E982D6E7271EE55978D02DC5C46722A7B08376A73
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-13,DESIGN,2017-09-13T12:00:00,24,16803,2017-09-13T11:00:00,True,True,698,1,LONG,,2016-09-23,2017-09-12,1.0,LONG,,2017-09-13T06:00:00,2017-09-13T11:00:00,0.0012590000000000101,,2017-09-13T11:00:00,True,,True,True,True,True,False,,699428837E9A7D4890164387F3B6A44C799EC6FF55DBEA9CC860ECA363A01E20
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-14,DESIGN,2017-09-14T12:00:00,24,16827,2017-09-14T11:00:00,True,True,699,1,LONG,,2016-09-26,2017-09-13,1.0,LONG,,2017-09-14T06:00:00,2017-09-14T11:00:00,0.001358999999999999,,2017-09-14T11:00:00,True,,True,True,True,True,False,,E70F1648AA55DC5BE2A34C4A5D0E8E687567ADA6B345C0580CBFA587FD29AECD
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-15,DESIGN,2017-09-15T12:00:00,24,16851,2017-09-15T11:00:00,True,True,700,1,LONG,,2016-09-27,2017-09-14,1.0,LONG,,2017-09-15T06:00:00,2017-09-15T11:00:00,0.0016109999999999957,,2017-09-15T11:00:00,True,,True,True,True,True,False,,20868A259E6C83710962C6B60CDF42F3C47C1B22D0DF9320A6981EAC05B8F764
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-16,DESIGN,2017-09-16T12:00:00,9,16860,2017-09-15T20:00:00,True,True,701,1,LONG,,2016-09-28,2017-09-15,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,C6EFC690089944396114E0FAF2CF6CEDDE4E4BF667049ECFF844E119F0CB7937
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-17,DESIGN,2017-09-17T12:00:00,0,16860,2017-09-15T20:00:00,True,True,701,1,LONG,,2016-09-28,2017-09-15,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,BC7F83B8D3DC0B8C39C1C71E9A4E6C1594863204B8DD2E7DCAB17E63AAF00FA9
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-18,DESIGN,2017-09-18T12:00:00,15,16875,2017-09-18T11:00:00,True,True,701,1,LONG,,2016-09-28,2017-09-15,-1.0,SHORT,,2017-09-18T06:00:00,2017-09-18T11:00:00,0.0016060000000000408,,2017-09-18T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,8EE330F19869ACCC671BCB86A6D63F291F1593EF69DE0F119E672607F534A3CE
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-19,DESIGN,2017-09-19T12:00:00,24,16899,2017-09-19T11:00:00,True,True,702,1,LONG,,2016-09-29,2017-09-18,-1.0,SHORT,,2017-09-19T06:00:00,2017-09-19T11:00:00,0.0015185000000000116,,2017-09-19T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,D5CEFAA37E10B7401C0E1B9BBD1629612B041BBAFEC566D9FA743AA7B754E694
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-20,DESIGN,2017-09-20T12:00:00,24,16923,2017-09-20T11:00:00,True,True,703,1,LONG,,2016-09-30,2017-09-19,-1.0,SHORT,,2017-09-20T06:00:00,2017-09-20T11:00:00,0.001301999999999992,,2017-09-20T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,4F18364990651B02DD0D4E7B03E3E0778C20B73DAA891A9B59C0BF509DC214A5
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-21,DESIGN,2017-09-21T12:00:00,24,16947,2017-09-21T11:00:00,True,True,704,1,LONG,,2016-10-03,2017-09-20,1.0,LONG,,2017-09-21T06:00:00,2017-09-21T11:00:00,0.0023544999999999816,,2017-09-21T11:00:00,True,,True,True,True,True,False,,E780924AB8FDAFF54E79E88CFE7C65CED21B876DFBF0E8F5D8CC39E4760BFDD5
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-22,DESIGN,2017-09-22T12:00:00,24,16971,2017-09-22T11:00:00,True,True,705,1,LONG,,2016-10-04,2017-09-21,-1.0,SHORT,,2017-09-22T06:00:00,2017-09-22T11:00:00,0.001417500000000038,,2017-09-22T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,4F5AC0D81D12D0DCC40EE2D67DECE358FC5C83B4F069C6FECED146CFFDA91ED0
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-23,DESIGN,2017-09-23T12:00:00,9,16980,2017-09-22T20:00:00,True,True,706,1,LONG,,2016-10-05,2017-09-22,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,164747DB0F62CC7A4E212E390B34A36E187D1342ED452DBCA33CAF05F491500D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-24,DESIGN,2017-09-24T12:00:00,0,16980,2017-09-22T20:00:00,True,True,706,1,LONG,,2016-10-05,2017-09-22,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,A9284E17980A4E3655ED9488DABEBA0154C48FACC346D291AE039F424173C124
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-25,DESIGN,2017-09-25T12:00:00,15,16995,2017-09-25T11:00:00,True,True,706,1,LONG,,2016-10-05,2017-09-22,-1.0,SHORT,,2017-09-25T06:00:00,2017-09-25T11:00:00,0.0016005000000000158,,2017-09-25T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,FC56D4D038680A3EC02D200A93B863C908BE45EB447C2B69811D4D9C6AB4FEE6
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-26,DESIGN,2017-09-26T12:00:00,24,17019,2017-09-26T11:00:00,True,True,707,1,LONG,,2016-10-06,2017-09-25,-1.0,SHORT,,2017-09-26T06:00:00,2017-09-26T11:00:00,0.0012739999999999974,,2017-09-26T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,002DA704E0F3060125B31B13B846D108522D89EB140E98A0E711957BF8466A82
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-27,DESIGN,2017-09-27T12:00:00,24,17043,2017-09-27T11:00:00,True,True,708,1,LONG,,2016-10-07,2017-09-26,-1.0,SHORT,,2017-09-27T06:00:00,2017-09-27T11:00:00,0.0014369999999999995,,2017-09-27T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,91C75E537C9B15B8758AD22B00116D519BB8E7F5D585E6E0B0A5F9F9CA421D89
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-28,DESIGN,2017-09-28T12:00:00,24,17067,2017-09-28T11:00:00,True,True,709,1,LONG,,2016-10-10,2017-09-27,1.0,LONG,,2017-09-28T06:00:00,2017-09-28T11:00:00,0.0015385000000000203,,2017-09-28T11:00:00,True,,True,True,True,True,False,,A904805C7C117814E966E40C4F995EDD28B2788C386EDE28A12C2AA158503C33
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-29,DESIGN,2017-09-29T12:00:00,24,17091,2017-09-29T11:00:00,True,True,710,1,LONG,,2016-10-11,2017-09-28,1.0,LONG,,2017-09-29T06:00:00,2017-09-29T11:00:00,0.0011485000000000189,,2017-09-29T11:00:00,True,,True,True,True,True,False,,29652985D66CA8EBFEB805C5722CF5F0390A45228D82DD3E86D9A36F2B382820
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-09-30,DESIGN,2017-09-30T12:00:00,9,17100,2017-09-29T20:00:00,True,True,711,1,LONG,,2016-10-12,2017-09-29,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,CA108E00DB342AC0CE30F7B4644F0B3D7727950C33E417A00DDF2D864140A897
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-01,DESIGN,2017-10-01T12:00:00,0,17100,2017-09-29T20:00:00,True,True,711,1,LONG,,2016-10-12,2017-09-29,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,540AFABFF7F21CD1E83B1C19777CD8DBE7492A4895B09B99B405C270B4E83441
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-02,DESIGN,2017-10-02T12:00:00,15,17115,2017-10-02T11:00:00,True,True,711,1,LONG,,2016-10-12,2017-09-29,-1.0,SHORT,,2017-10-02T06:00:00,2017-10-02T11:00:00,0.0015165000000000096,,2017-10-02T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,2DAA5D4865E553AAB0414D203FA97BEA0B4DCBE0257697CF3BC98FC40D94083F
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-03,DESIGN,2017-10-03T12:00:00,24,17139,2017-10-03T11:00:00,True,True,712,1,LONG,,2016-10-13,2017-10-02,1.0,LONG,,2017-10-03T06:00:00,2017-10-03T11:00:00,0.001287499999999986,,2017-10-03T11:00:00,True,,True,True,True,True,False,,2E936AA51DA7D3E699F8F7ED7B6312160CBD924D52D03CA3A60459FF13A5F931
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-04,DESIGN,2017-10-04T12:00:00,24,17163,2017-10-04T11:00:00,True,True,713,1,LONG,,2016-10-14,2017-10-03,1.0,LONG,,2017-10-04T06:00:00,2017-10-04T11:00:00,0.0012149999999999995,,2017-10-04T11:00:00,True,,True,True,True,True,False,,F8B7E109A3C96950EEB77CB101FA0EFCF9FFB3C698BBEEB690949A5F8AD4D314
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-05,DESIGN,2017-10-05T12:00:00,24,17187,2017-10-05T11:00:00,True,True,714,1,LONG,,2016-10-17,2017-10-04,-1.0,SHORT,,2017-10-05T06:00:00,2017-10-05T11:00:00,0.0009495000000000031,,2017-10-05T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,782039A0D71CB799CAB1586E5698DFEEFBCEB479D8873EF5033BDCAAFE9B367E
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-06,DESIGN,2017-10-06T12:00:00,24,17211,2017-10-06T11:00:00,True,True,715,1,LONG,,2016-10-18,2017-10-05,1.0,LONG,,2017-10-06T06:00:00,2017-10-06T11:00:00,0.0009764999999999913,,2017-10-06T11:00:00,True,,True,True,True,True,False,,D3F4750640A2FD0F4861C57851F78703B7B59B42DBBE49EB842425BE87FC41F0
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2017-10-07,DESIGN,2017-10-07T12:00:00,9,17220,2017-10-06T20:00:00,True,True,716,1,LONG,,2016-10-19,2017-10-06,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,E7D857335020D7E36F5876565ECB42582899918C3B760296595643E94413A1D3
